ID,Internal_id,Date,Time,Type,Total_value,Issuer,Reciver,Issuer_code,Reciver_code
MYGNYYYC6TAEM5V95YTWX1FH10,EGP/2810/2023,12/11/2023,4:10 PM,Invoice,"485,640.00",Egyptian German for Concrete Technology HA BE EGYPT,Gharbaly - integrated engineering (GIECO ),667638687,601721489
7BPFJC3KQCSPYASFM21WX1FH10,EGP/2809/2023,12/11/2023,4:09 PM,Invoice,"485,640.00",Egyptian German for Concrete Technology HA BE EGYPT,Gharbaly - integrated engineering (GIECO ),667638687,601721489
EDSW3ZFWVAHJED77VN2VX1FH10,I/2257/5,12/11/2023,4:09 PM,Invoice,"844,269.99724",شركه الاسكندريه لتشكيل المعادن اليكس فورم,الغرابلي للاعمال الهندسيه المتكامله ش. م . م,706006992,601721489
D470KRGJ3F203PV6VN2VX1FH10,I/2258/5,12/11/2023,4:09 PM,Invoice,"56,169.99956",شركه الاسكندريه لتشكيل المعادن اليكس فورم,الغرابلي للاعمال الهندسيه المتكامله ش. م . م,706006992,601721489
8FX36RK4A1R8YE5FWA2VX1FH10,EGP/2808/2023,12/11/2023,4:09 PM,Invoice,"679,896.00",Egyptian German for Concrete Technology HA BE EGYPT,Gharbaly - integrated engineering (GIECO ),667638687,601721489
RXG69EPCSZZKHM3SWNATX1FH10,EGP/2807/2023,12/11/2023,4:08 PM,Invoice,"265,528.8",Egyptian German for Concrete Technology HA BE EGYPT,Gharbaly - integrated engineering (GIECO ),667638687,601721489
6VY703PT3ND7MEY4QWW0X1FH10,215-2023,12/11/2023,3:55 PM,Invoice,"162,991.2",مارين بتروليم لفتنج للتوريدات والخدمات,الغرابلى للاعمال الهندسية المتكاملة,686968638,601721489
Y4FZ6T41ANJN6MFWRFRYW1FH10,66,12/11/2023,3:53 PM,Invoice,"458,554.00",العلا للمقاولات وتصنيع الفايبرجلاس,شركة الغرابلي للأعمال الهندسية المتكاملة,406889724,601721489
VPP4BYATBJN1TRTG9RVTW1FH10,مستخلص رقم 3 -محطة الغرابلي,12/11/2023,3:51 PM,Invoice,842.49,احمدشازلي عباس شاذلي شركه اعمار للمقاولات العموميه,الغرابلى للاعمال الهندسية المتكاملة,574923462,601721489
2ZV5Y1QEGC4XMTEVJZYMW1FH10,65,12/11/2023,3:48 PM,Invoice,"1,905,502.05",العلا للمقاولات وتصنيع الفايبرجلاس,شركة الغرابلي للأعمال الهندسية المتكاملة,406889724,601721489
